id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,neighborhood
8870918816,2,1.25,927,1020,1.0,0,0,3,5,927,0,1996,0,98178,47.49374569412705,-122.2342831300499,792,972,Cedar Grove
1819392687,2,1.5,1120,1334,3.0,0,0,4,6,759,361,1977,0,98178,47.489534182800654,-122.23606153923221,997,1220,Cedar Grove
8598313284,2,1.0,808,1028,2.5,0,1,4,6,617,191,1993,2014,98178,47.50201892282282,-122.23890944005342,716,1018,Cedar Grove
3432948006,2,1.25,929,1183,3.0,0,1,5,5,738,191,1994,0,98178,47.4935505211688,-122.2437341131522,802,1163,Cedar Grove
3895733826,2,1.25,885,1124,2.5,0,0,4,5,604,281,1974,2011,98178,47.487871582699185,-122.23457885277871,769,1037,Cedar Grove
5350842177,2,1.5,1059,1318,2.5,0,1,4,6,820,239,1970,0,98178,47.49740732058832,-122.23212300908588,904,1298,Cedar Grove
2830457003,3,1.0,1148,1309,1.5,0,1,5,5,821,327,1992,0,98178,47.50015403445965,-122.23701574379547,1056,1246,Cedar Grove
2406017317,3,1.0,1003,1195,1.5,0,0,3,6,739,264,1997,0,98178,47.49082273230042,-122.22978628152694,890,1159,Cedar Grove
8160983314,2,1.0,801,938,3.0,0,0,5,6,608,193,2015,0,98178,47.48703247054426,-122.23682727948972,684,862,Cedar Grove
3040374646,2,1.0,808,881,3.0,0,1,3,6,555,253,2006,0,98178,47.495247915299366,-122.23115508000807,755,857,Cedar Grove
8499888291,3,1.25,885,1161,3.0,0,0,5,6,543,342,1993,0,98178,47.49241648978064,-122.22889494655368,763,1047,Cedar Grove
4769125003,3,1.5,1036,1223,2.5,0,0,4,5,708,328,1984,0,98178,47.48284561640022,-122.2444122615335,964,1197,Cedar Grove
2111741244,2,1.25,903,1102,2.0,0,0,3,5,651,252,1987,2023,98178,47.48476838745905,-122.23555960347137,803,1070,Cedar Grove
2414628976,2,1.25,1149,1342,1.0,0,0,3,5,1149,0,1974,0,98178,47.4928566510164,-122.23978005394106,1040,1328,Cedar Grove
6563812528,2,1.5,1051,1293,1.5,0,1,5,5,748,303,2003,0,98178,47.48367021493177,-122.23353241832784,976,1282,Cedar Grove
1894056580,3,1.25,1119,1287,2.0,0,1,5,6,876,243,1994,0,98178,47.50170912321006,-122.23049599389081,1027,1198,Cedar Grove
9362840977,2,1.0,879,1130,1.5,0,0,5,5,567,312,1988,0,98178,47.48300833374621,-122.23326736992364,800,1092,Cedar Grove
5691999909,3,1.5,905,1024,1.5,0,0,3,6,698,207,1988,2021,98178,47.49410528845891,-122.23890221467872,843,954,Cedar Grove
9761630327,2,1.0,1053,1345,2.5,0,0,4,5,830,223,2003,0,98178,47.49557487654952,-122.24121757452197,920,1265,Cedar Grove
8332264134,2,1.0,849,1059,2.5,0,0,4,6,562,287,1979,0,98178,47.487699843621115,-122.23832730755663,727,982,Cedar Grove
5218173881,2,1.5,880,1042,1.0,0,1,5,6,880,0,1982,2009,98178,47.486057019745594,-122.22747856188353,785,1009,Cedar Grove
8213038678,3,1.5,822,1008,2.0,0,1,4,6,585,237,1988,0,98178,47.49329802101808,-122.24458039919293,702,985,Cedar Grove
8763548930,3,1.5,1154,1458,3.0,0,1,5,5,764,390,1987,0,98178,47.49078883693342,-122.2264095069535,1035,1443,Cedar Grove
6770536085,3,1.25,988,1161,3.0,0,1,3,6,735,253,1997,0,98178,47.48747961899233,-122.22827864689917,931,1061,Cedar Grove
6287865788,2,1.25,1029,1146,3.0,0,0,4,5,757,272,1987,0,98178,47.487482190192644,-122.24477224541494,900,1120,Cedar Grove
3411275507,3,1.0,971,1212,2.0,0,0,5,5,602,369,1979,0,98178,47.502243557650665,-122.23485532991613,921,1111,Cedar Grove
6846366000,3,1.25,852,1063,1.0,0,1,5,6,852,0,1982,0,98178,47.490899488379995,-122.2309926528758,775,1003,Cedar Grove
8820821176,2,1.5,1070,1253,1.0,0,1,4,6,1070,0,1991,2004,98178,47.501375677169,-122.23718046997303,975,1178,Cedar Grove
5473542663,2,1.0,929,1070,1.0,0,1,4,5,929,0,2004,0,98178,47.492470293612215,-122.2416734556752,822,1042,Cedar Grove
3655240202,2,1.25,890,1026,1.5,0,1,5,5,659,231,1996,0,98178,47.49754727504287,-122.23954290309332,781,1007,Cedar Grove
5599393800,2,1.5,855,1017,2.5,0,0,4,5,610,245,2011,0,98178,47.490032302924874,-122.22932123967301,751,933,Cedar Grove
1065538332,3,2.0,1622,3333,1.0,0,1,3,7,1622,0,1999,2018,98052,47.684011120511336,-122.10831003634632,1400,3207,Greenfield Commons
1801024257,4,2.25,1878,3683,2.5,0,2,5,7,1331,547,1972,0,98052,47.68307590878386,-122.11514634570602,1671,3657,Greenfield Commons
5492566454,4,2.5,2072,4490,2.5,0,2,5,8,1384,688,1984,0,98052,47.680585676939266,-122.10190152612707,1849,4280,Greenfield Commons
3873641508,3,2.0,1724,3229,2.0,0,1,5,8,1118,606,1978,0,98052,47.67032690055389,-122.11569813785462,1522,3081,Greenfield Commons
7307919889,3,2.5,2088,4213,2.0,0,0,5,7,1507,581,1992,0,98052,47.67951278833,-122.10827623301662,1837,3993,Greenfield Commons
1839073616,3,2.0,2030,3957,1.0,0,1,3,8,2030,0,1989,0,98052,47.68302188547371,-122.11508535433396,1775,3832,Greenfield Commons
1961591432,3,2.0,1678,3552,2.0,0,0,5,7,1309,369,1980,0,98052,47.6761834591643,-122.11044426890014,1438,3273,Greenfield Commons
3788285755,4,2.25,1856,3901,3.0,0,1,4,7,1455,401,1973,0,98052,47.667235524251524,-122.11471892704292,1655,3900,Greenfield Commons
6998524237,3,2.25,2190,4102,1.5,0,1,4,8,1695,495,2003,0,98052,47.685188156707774,-122.10717794926882,2067,3833,Greenfield Commons
1769811643,4,2.5,2035,3972,1.5,0,2,3,8,1321,714,1987,0,98052,47.66840102047055,-122.10988699427138,1840,3853,Greenfield Commons
3905882513,3,2.25,1820,3450,1.5,0,1,5,7,1258,562,1983,0,98052,47.68569995058081,-122.11210650390716,1573,3202,Greenfield Commons
6366400698,3,2.5,2173,4003,1.0,0,2,3,7,2173,0,2002,0,98052,47.67336142483556,-122.10872393410348,1980,3937,Greenfield Commons
2315006012,3,2.25,1748,3285,2.5,0,0,4,8,1259,489,2003,0,98052,47.67830071198699,-122.11660059267028,1490,3181,Greenfield Commons
6715987654,4,2.0,1745,3469,1.0,0,2,5,8,1745,0,1998,0,98052,47.678439646058145,-122.1070028364258,1615,3259,Greenfield Commons
2563733898,4,2.25,1988,4076,2.0,0,1,4,8,1322,666,1989,0,98052,47.67592358634751,-122.11635748273348,1777,3739,Greenfield Commons
5183009194,3,2.25,2031,3966,1.5,0,2,5,8,1540,491,1985,0,98052,47.6741489991017,-122.11369487816629,1834,3702,Greenfield Commons
9245375018,3,2.0,2157,4402,2.5,0,2,5,8,1344,813,2012,0,98052,47.678791847911306,-122.11191096184284,1887,4027,Greenfield Commons
4171521411,3,2.0,1779,3667,2.5,0,2,5,8,1306,473,1994,2015,98052,47.68232799722583,-122.10355581217311,1551,3507,Greenfield Commons
5685151987,4,2.25,2152,4430,1.0,0,2,4,8,2152,0,1981,0,98052,47.67310477583114,-122.1057888896603,1957,4298,Greenfield Commons
3430850145,3,2.5,1854,3658,3.0,0,0,4,8,1194,660,2010,0,98052,47.67388675880048,-122.09766910627498,1588,3340,Greenfield Commons
9866022202,4,2.5,1672,3456,2.5,0,1,5,8,1274,398,1996,2009,98052,47.67867731851785,-122.1021665535305,1426,3279,Greenfield Commons
6312680375,3,2.5,2075,4207,1.5,0,1,5,7,1516,559,1998,0,98052,47.67953128080249,-122.10603958343526,1906,4069,Greenfield Commons
1983973389,4,2.25,2050,3874,1.5,0,1,5,8,1501,549,1979,0,98052,47.672679526119296,-122.1029623536343,1837,3730,Greenfield Commons
4418316417,4,2.25,1942,3545,2.5,0,0,3,8,1181,761,1999,2013,98052,47.67776182879797,-122.10087594754506,1819,3541,Greenfield Commons
9131009854,4,2.25,2016,3699,3.0,0,1,4,8,1582,434,1980,2013,98052,47.6780511783982,-122.10579989882957,1803,3525,Greenfield Commons
7447879114,4,2.0,2140,4402,2.0,0,2,3,7,1514,626,2005,0,98052,47.67707613717731,-122.09873888125905,1841,4303,Greenfield Commons
2622429297,4,2.0,2180,3928,1.5,0,0,4,7,1588,592,2011,0,98052,47.6843037341032,-122.1063598482838,1911,3722,Greenfield Commons
6392120494,4,2.0,1811,3607,2.5,0,2,3,7,1214,597,1986,0,98052,47.68273516230082,-122.10286009984539,1636,3266,Greenfield Commons
2381146768,3,2.25,1751,3563,1.5,0,2,4,8,1068,683,2006,0,98052,47.67401834132392,-122.1027811418781,1580,3231,Greenfield Commons
7748758544,4,2.0,2126,4337,1.0,0,1,3,8,2126,0,2007,0,98052,47.682014234039606,-122.11504384089599,1971,4163,Greenfield Commons
2682086664,3,2.5,1990,4286,1.5,0,0,5,8,1510,480,1990,0,98052,47.676013964460154,-122.11304838296743,1747,4127,Greenfield Commons
7677432577,3,2.25,1794,3253,1.5,0,2,3,8,1334,460,2011,0,98052,47.67725251291766,-122.11149236547901,1572,3067,Greenfield Commons
2835953394,4,2.5,1667,3295,2.0,0,0,4,7,1023,644,1985,0,98052,47.672716707418786,-122.10810982941416,1444,3247,Greenfield Commons
5027399835,3,2.25,2197,4739,2.0,0,1,4,7,1353,844,2007,0,98052,47.68648490142858,-122.11080657586773,2084,4403,Greenfield Commons
1841863497,3,2.25,1914,3461,3.0,0,0,3,7,1378,536,2004,0,98052,47.68576566803292,-122.10076788137006,1636,3222,Greenfield Commons
4995559500,3,2.5,2032,4106,1.0,0,1,5,8,2032,0,2000,0,98052,47.67881805252641,-122.10465009983423,1846,3792,Greenfield Commons
4048880033,3,2.5,1829,3430,2.0,0,2,3,7,1123,706,2008,0,98052,47.67776545686991,-122.10256901383099,1623,3406,Greenfield Commons
8040605333,4,2.25,2098,4404,1.5,0,0,3,8,1457,641,2011,0,98052,47.67941226206438,-122.0974186751881,1906,4401,Greenfield Commons
7657335265,3,2.25,1979,4325,1.5,0,1,4,7,1468,511,2008,0,98052,47.67003366938287,-122.10790754701127,1814,4283,Greenfield Commons
8047732108,3,2.25,1605,3366,1.5,0,1,3,8,1036,569,2006,0,98052,47.672117243907294,-122.10312265502083,1388,3036,Greenfield Commons
5534657594,4,2.5,2119,4248,1.0,0,0,3,8,2119,0,1978,1995,98052,47.67692283345585,-122.1037973137624,1935,4219,Greenfield Commons
5808548812,4,2.25,1695,3275,1.5,0,1,3,8,1062,633,1986,0,98052,47.668764047408864,-122.1150657014621,1518,3001,Greenfield Commons
2801000554,3,2.25,2097,4467,2.5,0,2,4,8,1346,751,2000,0,98052,47.68154178624877,-122.11195761848408,1796,4039,Greenfield Commons
5423693964,3,2.25,2092,3995,1.5,0,2,3,7,1376,716,1992,0,98052,47.676600702904175,-122.11156421027616,1852,3665,Greenfield Commons
5618219601,4,2.5,2198,4676,2.5,0,1,5,8,1375,823,1990,0,98052,47.685656811485124,-122.09835637066242,1986,4317,Greenfield Commons
4032812152,3,2.5,2099,4493,2.0,0,1,4,8,1281,818,1971,0,98052,47.67521965990749,-122.1099749727519,1890,4049,Greenfield Commons
5110505658,4,2.25,1877,3563,3.0,0,0,4,8,1477,400,1994,2011,98052,47.68131883757543,-122.10398198062312,1740,3314,Greenfield Commons
5031697779,3,2.5,1868,3453,1.0,0,0,3,8,1868,0,2003,0,98052,47.66731514412037,-122.09757223622552,1620,3132,Greenfield Commons
3098378266,3,2.25,2135,4563,3.0,0,1,5,7,1636,499,1979,0,98052,47.67687586711098,-122.09965448237988,1838,4258,Greenfield Commons
1969188974,3,2.5,1714,3185,2.0,0,0,3,7,1227,487,2000,0,98052,47.67141119052637,-122.10376944107301,1522,3115,Greenfield Commons
5456013098,3,2.25,1793,3810,2.0,0,0,4,7,1202,591,2011,0,98052,47.6697046202321,-122.10400067037443,1683,3515,Greenfield Commons
2433132694,3,2.0,1623,3305,1.5,0,1,5,7,1292,331,1979,0,98052,47.68446745150246,-122.10283248064454,1379,3065,Greenfield Commons
8700594771,3,2.0,2166,4274,1.5,0,1,5,7,1440,726,2003,0,98052,47.6710231321863,-122.1129582715461,1936,4066,Greenfield Commons
4252881597,3,2.0,1915,3521,1.5,0,0,4,7,1472,443,2009,0,98052,47.67243078234505,-122.10508453526126,1659,3255,Greenfield Commons
7455518396,4,2.5,1893,3563,1.0,0,1,3,8,1893,0,1977,1999,98052,47.66927487150326,-122.1089752505907,1762,3446,Greenfield Commons
5830442861,4,2.5,2037,4360,2.0,0,2,3,7,1547,490,2010,0,98052,47.67350054400213,-122.10616682486032,1836,4245,Greenfield Commons
9108781391,3,2.25,2159,4340,1.0,0,2,5,7,2159,0,1977,1987,98052,47.67335485905436,-122.11339621928609,2019,3978,Greenfield Commons
6437921617,3,2.5,1808,3361,1.0,0,2,5,7,1808,0,2012,0,98052,47.66881774936416,-122.11611415444189,1656,3298,Greenfield Commons
3185493985,3,2.0,1880,3967,1.0,0,0,4,7,1880,0,2014,0,98052,47.675548571265075,-122.1002089486371,1718,3896,Greenfield Commons
1634981698,3,2.5,2161,4372,2.5,0,2,4,8,1598,563,2004,0,98052,47.66962984489908,-122.11598404083458,1914,4174,Greenfield Commons
8905321508,3,2.5,2190,3986,1.0,0,1,5,7,2190,0,1993,0,98052,47.67604067323591,-122.11574811693065,1921,3790,Greenfield Commons
6913410087,4,2.25,1704,3233,1.5,0,0,3,7,1244,460,2007,0,98052,47.669264005531446,-122.11578505768658,1523,2951,Greenfield Commons
7206275352,3,2.0,2112,4284,1.0,0,0,3,7,2112,0,1971,2004,98052,47.6677638938007,-122.10620309418162,1831,4033,Greenfield Commons
6572724567,3,2.0,1750,3804,2.0,0,2,5,7,1130,620,2013,0,98052,47.68207046879979,-122.11048529483534,1570,3766,Greenfield Commons
4512013475,4,2.5,1875,3916,1.0,0,0,3,7,1875,0,1999,0,98052,47.68652218210786,-122.11664067136483,1691,3800,Greenfield Commons
7653427219,4,2.0,1746,3576,2.5,0,0,5,7,1383,363,1993,2008,98052,47.678458784768544,-122.11509709920085,1502,3469,Greenfield Commons
3818196685,4,2.0,1695,3303,3.0,0,2,5,7,1054,641,1975,0,98052,47.677452588892116,-122.10865537455116,1572,3294,Greenfield Commons
6764881757,4,2.5,1828,3404,1.5,0,2,4,7,1148,680,2010,0,98052,47.68453225037333,-122.11020578433438,1725,3077,Greenfield Commons
6804420573,4,2.5,1864,3473,1.5,0,0,3,8,1213,651,2004,0,98052,47.68043322930113,-122.10149341412058,1747,3200,Greenfield Commons
4634535868,4,2.25,2162,4573,3.0,0,2,3,8,1329,833,1984,0,98052,47.670579886934604,-122.11118066575112,1849,4435,Greenfield Commons
6899338690,3,2.25,2064,3751,1.5,0,0,4,8,1281,783,2015,0,98052,47.67920428182382,-122.10725246139245,1840,3497,Greenfield Commons
6249710415,3,2.0,2023,3883,1.0,0,2,4,8,2023,0,2003,0,98052,47.67354393103672,-122.11411497432027,1916,3537,Greenfield Commons
4461685433,4,2.0,1771,3591,1.5,0,1,3,8,1402,369,2002,0,98052,47.680710337291885,-122.11068736407233,1644,3322,Greenfield Commons
4473555608,3,2.5,1820,3847,3.0,0,1,3,8,1220,600,1974,0,98052,47.68295417181171,-122.10523395931945,1547,3765,Greenfield Commons
4818236919,3,2.0,1953,3795,2.0,0,1,3,8,1272,681,1987,0,98052,47.67987396778458,-122.10794939409693,1727,3458,Greenfield Commons
7495157135,3,2.25,1791,3385,1.0,0,1,5,7,1791,0,1979,0,98052,47.676969915989716,-122.11457354801216,1585,3051,Greenfield Commons
7408674705,4,2.0,1882,3879,1.0,0,0,5,8,1882,0,1975,0,98052,47.66738642470975,-122.10167848141693,1769,3712,Greenfield Commons
6325043797,3,2.25,1915,3648,2.0,0,1,3,8,1446,469,1972,0,98052,47.68011430643132,-122.10685838743028,1692,3553,Greenfield Commons
5979238936,4,2.25,1785,3610,2.0,0,1,4,7,1382,403,2000,0,98052,47.685438488903635,-122.1048155665613,1536,3302,Greenfield Commons
4441550040,3,2.5,1675,3046,3.0,0,2,5,7,1070,605,1995,0,98052,47.668266015972826,-122.0994466104984,1517,3041,Greenfield Commons
7417422463,3,2.0,2133,4501,1.5,0,2,5,8,1438,695,1985,0,98052,47.67412440927676,-122.1012791718626,1908,4235,Greenfield Commons
1979338377,3,2.5,2078,4159,1.0,0,0,3,7,2078,0,1987,0,98052,47.67427825070786,-122.10123932705318,1913,3918,Greenfield Commons
8130107702,3,2.25,2187,4748,1.5,0,1,3,8,1661,526,1980,1991,98052,47.67189663548292,-122.10844994017222,2068,4587,Greenfield Commons
3446433266,3,2.5,1766,3295,1.5,0,0,5,7,1246,520,2014,0,98052,47.68372290816465,-122.11344026688008,1519,3051,Greenfield Commons
4634668540,3,2.0,1656,3092,3.0,0,2,4,7,1224,432,2007,0,98052,47.67188801307728,-122.11258195181391,1546,3052,Greenfield Commons
9486919024,3,2.0,2071,4548,2.0,0,2,5,8,1354,717,1970,0,98052,47.6727505933497,-122.11348088160051,1916,4332,Greenfield Commons
9686247395,4,2.0,1823,3537,1.5,0,2,5,7,1408,415,1988,0,98052,47.68065578358192,-122.0974038834179,1691,3350,Greenfield Commons
3172750415,4,2.0,1909,4170,1.0,0,1,3,8,1909,0,1999,2023,98052,47.66730077427818,-122.10068868594375,1685,3992,Greenfield Commons
8349000903,4,2.0,1636,3471,3.0,0,2,5,8,1218,418,2008,0,98052,47.67249171972093,-122.09821575698318,1423,3235,Greenfield Commons
1274384831,3,2.0,1628,3499,3.0,0,1,4,7,1141,487,1976,2011,98052,47.67542645281054,-122.11565826684087,1399,3164,Greenfield Commons
2395662453,3,2.25,2008,4119,1.0,0,1,4,7,2008,0,1979,0,98052,47.677534385972095,-122.11350170307934,1709,4074,Greenfield Commons
7964882019,3,2.0,1616,3213,2.0,0,2,4,7,1082,534,2015,0,98052,47.68170656083483,-122.11279386409531,1439,3183,Greenfield Commons
9087442829,3,2.25,1947,3770,2.5,0,0,3,8,1264,683,1971,0,98052,47.667211876688995,-122.11019135381044,1671,3658,Greenfield Commons
1373183573,4,2.25,1665,3384,1.5,0,2,3,7,1289,376,2009,0,98052,47.67930119283283,-122.11095289479837,1419,3203,Greenfield Commons
3961251216,3,2.5,1866,3852,2.0,0,2,5,8,1133,733,2000,0,98052,47.67577058100368,-122.09885045344821,1743,3556,Greenfield Commons
7224217712,3,2.25,1677,3323,1.5,0,0,4,8,1046,631,2010,0,98052,47.68330738265985,-122.09939585384971,1560,3073,Greenfield Commons
4322181914,4,2.5,1716,3473,1.0,0,2,5,7,1716,0,1990,2022,98052,47.668178993929786,-122.10953461255124,1579,3280,Greenfield Commons
4727627524,4,2.25,2046,4495,1.0,0,1,5,8,2046,0,1985,2006,98052,47.68025849839091,-122.1003654522478,1850,4107,Greenfield Commons
1040185226,4,2.5,1807,3393,1.0,0,1,5,7,1807,0,1987,2019,98052,47.677715342742765,-122.11096323352808,1702,3252,Greenfield Commons
4150336814,4,2.5,1714,3438,1.0,0,0,4,8,1714,0,2014,0,98052,47.67529794028152,-122.09913866345758,1497,3325,Greenfield Commons
2776541785,3,2.25,2046,4072,1.5,0,2,3,7,1311,735,2009,0,98052,47.67314036103702,-122.09853783406471,1751,4041,Greenfield Commons
8994486009,4,2.0,1679,3270,1.0,0,1,3,7,1679,0,2007,0,98052,47.68559570741792,-122.11312888337226,1502,3079,Greenfield Commons
8275235357,3,2.5,2057,3776,1.5,0,0,5,7,1363,694,2015,0,98052,47.67882937302283,-122.10105684769192,1851,3423,Greenfield Commons
1277446311,3,2.5,1694,3341,1.5,0,2,3,8,1016,678,1988,2007,98052,47.68597206829159,-122.10486343592962,1497,3206,Greenfield Commons
2378304360,3,2.25,1635,3166,2.5,0,1,4,8,1029,606,1985,0,98052,47.673588093871,-122.10761222426068,1446,2873,Greenfield Commons
9103898706,4,2.5,1816,3279,1.0,0,2,4,7,1816,0,2005,0,98052,47.68556521959469,-122.09690398316613,1548,2959,Greenfield Commons
7034533114,3,2.25,1767,3741,1.5,0,0,5,8,1145,622,1974,0,98052,47.6792062920767,-122.1112685922396,1580,3739,Greenfield Commons
7904373665,4,2.25,2085,4164,2.5,0,1,3,7,1600,485,2003,0,98052,47.679281243084795,-122.11049160710328,1843,3900,Greenfield Commons
4421385870,4,2.0,2168,3946,1.0,0,0,4,7,2168,0,1984,2015,98052,47.66828499821389,-122.09769884130351,1980,3685,Greenfield Commons
7803454101,3,2.25,1753,3537,2.0,0,0,3,7,1336,417,2012,0,98052,47.68270767407434,-122.11266858341949,1639,3524,Greenfield Commons
5588517733,3,2.0,1747,3331,1.5,0,2,3,7,1119,628,2010,0,98052,47.68564640925892,-122.10255266073612,1652,3074,Greenfield Commons
9968890783,4,2.0,2085,4493,2.0,0,1,4,7,1322,763,1987,0,98052,47.68417001842593,-122.10147390572871,1924,4481,Greenfield Commons
9001750581,4,2.25,1681,3030,1.0,0,0,5,8,1681,0,2015,0,98052,47.68501701612489,-122.1131036359188,1508,2976,Greenfield Commons
5424531492,3,2.25,2142,4021,2.0,0,0,4,8,1365,777,2002,0,98052,47.67253066394757,-122.10399626900156,1827,3640,Greenfield Commons
7843934479,4,2.25,2183,4747,1.5,0,1,3,7,1490,693,2004,0,98052,47.672831800759496,-122.11313892101302,1950,4584,Greenfield Commons
4566536401,4,2.25,2175,4482,1.5,0,1,3,8,1383,792,1981,1991,98052,47.684148094403184,-122.09831477442759,1945,4156,Greenfield Commons
7375883722,4,2.5,2070,4358,1.0,0,2,3,7,2070,0,1990,2000,98052,47.67197918621995,-122.11241128018976,1929,4078,Greenfield Commons
8043454104,4,2.0,1681,3638,2.0,0,1,4,7,1156,525,1992,2006,98052,47.66799826727,-122.1146951882479,1500,3303,Greenfield Commons
4367480027,3,2.25,2144,4049,1.5,0,1,3,7,1525,619,2010,0,98052,47.67466207918427,-122.10741597294201,1965,3877,Greenfield Commons
7734510944,4,2.25,2091,3967,1.5,0,0,5,8,1650,441,1979,2010,98052,47.684440542593585,-122.10212755987352,1843,3852,Greenfield Commons
4806015863,3,2.25,1828,3301,2.5,0,0,5,7,1332,496,1978,0,98052,47.66910857329031,-122.1094127456908,1590,3260,Greenfield Commons
8090299760,3,2.25,1630,3538,1.5,0,1,5,8,1087,543,1976,0,98052,47.678695774030935,-122.09690002816069,1399,3481,Greenfield Commons
3743743669,4,2.25,1864,3878,3.0,0,0,3,7,1380,484,1972,0,98052,47.67321963634533,-122.10455022511192,1625,3681,Greenfield Commons
7274273432,4,2.5,2179,4665,1.0,0,1,5,7,2179,0,1978,0,98052,47.66762283084206,-122.10225658831796,1969,4607,Greenfield Commons
1211676345,3,2.5,1652,3044,3.0,0,1,5,7,1011,641,1975,0,98052,47.67537813857133,-122.10243346713054,1414,3033,Greenfield Commons
3825531469,4,2.5,2133,4508,3.0,0,1,4,8,1509,624,1984,0,98052,47.676311263212156,-122.10378586221756,1966,4064,Greenfield Commons
9165104499,4,2.0,1606,2927,2.0,0,0,3,7,1154,452,2010,0,98052,47.68681331429266,-122.09972675191655,1479,2637,Greenfield Commons
6713583841,3,2.5,1865,3857,2.5,0,2,4,7,1293,572,1981,0,98052,47.67760814365153,-122.10007597591824,1635,3473,Greenfield Commons
5701711169,4,2.0,2169,4410,2.5,0,2,4,8,1408,761,1976,0,98052,47.66939110215045,-122.10026141239706,1935,4210,Greenfield Commons
4084043571,4,2.0,2178,4783,3.0,0,2,4,7,1639,539,1975,0,98052,47.66994106528426,-122.10836708572077,1867,4445,Greenfield Commons
2065593218,4,2.0,1790,3341,2.5,0,0,5,8,1088,702,2008,0,98052,47.68213221892983,-122.10702271492724,1569,3223,Greenfield Commons
5739725246,4,2.5,1858,3812,1.5,0,2,5,7,1405,453,2015,0,98052,47.67750738374484,-122.10415719348391,1600,3510,Greenfield Commons
5828462551,4,2.25,1954,3768,1.0,0,0,5,8,1954,0,1995,2021,98052,47.67941790035279,-122.09713205289765,1758,3739,Greenfield Commons
7000746416,4,2.25,2038,3900,1.5,0,2,4,7,1383,655,1987,0,98052,47.67672400175199,-122.11525570005207,1896,3643,Greenfield Commons
5418912505,3,2.5,1759,3781,3.0,0,2,4,7,1392,367,1985,0,98052,47.68676987213101,-122.0993899744091,1539,3660,Greenfield Commons
8770869582,4,2.0,1839,3382,1.5,0,0,3,8,1337,502,1978,1988,98052,47.68184500674114,-122.10780090774571,1705,3338,Greenfield Commons
1791889647,3,2.5,1979,3743,3.0,0,1,3,8,1291,688,2008,0,98052,47.67519995991071,-122.10480752788466,1721,3611,Greenfield Commons
2275982061,4,2.25,1681,3547,1.5,0,2,5,7,1266,415,1979,2006,98052,47.67073980469424,-122.11101655218461,1511,3545,Greenfield Commons
6909308235,4,2.5,2060,3887,2.5,0,1,4,7,1434,626,1987,0,98052,47.667373224257105,-122.10454689164546,1898,3678,Greenfield Commons
1998557000,3,2.25,1873,3934,1.5,0,2,3,7,1147,726,2015,0,98052,47.67068203372779,-122.10494131826458,1720,3713,Greenfield Commons
8776396470,4,2.5,1664,3421,1.5,0,2,5,8,1022,642,1975,1996,98052,47.66865936756055,-122.1048443266557,1423,3128,Greenfield Commons
7229869994,3,2.5,1604,3387,2.5,0,0,4,8,1046,558,2008,0,98052,47.66832165065184,-122.10537778766626,1405,3339,Greenfield Commons
4045101506,4,2.5,1696,3141,1.5,0,1,5,7,1144,552,1975,0,98052,47.67806333294863,-122.1120520311585,1468,3053,Greenfield Commons
5000926226,3,2.25,1790,3758,1.0,0,2,4,7,1790,0,1987,2000,98052,47.683290864176975,-122.11438065791158,1633,3688,Greenfield Commons
2568234603,3,2.0,1665,3249,1.0,0,2,5,8,1665,0,2001,0,98052,47.67093495054114,-122.10816392383356,1551,3199,Greenfield Commons
6609936214,4,2.0,1627,3398,2.5,0,2,5,8,985,642,1997,2011,98052,47.667127673367,-122.10386432704067,1484,3247,Greenfield Commons
9843381595,3,2.5,1749,3796,2.5,0,2,3,8,1094,655,1998,0,98052,47.66694311397454,-122.10205093418885,1623,3428,Greenfield Commons
5358584447,3,2.0,2144,4710,1.0,0,1,4,7,2144,0,1981,0,98052,47.672920980602704,-122.11101305830255,1833,4497,Greenfield Commons
7341939617,3,2.5,2190,4078,2.5,0,0,5,8,1544,646,1979,2017,98052,47.67176510411647,-122.10268102663183,1999,4065,Greenfield Commons
7132364465,4,2.0,2093,4479,2.5,0,1,3,7,1408,685,2013,0,98052,47.669327129830734,-122.11183843457503,1902,4460,Greenfield Commons
8483904821,4,2.25,2194,4395,3.0,0,1,4,8,1538,656,2007,0,98052,47.68196347303241,-122.10113452428507,2012,4000,Greenfield Commons
9122680482,3,2.25,2127,4561,2.0,0,2,4,8,1462,665,1976,0,98052,47.68339140228674,-122.1096198395884,2005,4368,Greenfield Commons
1864262231,4,2.25,1860,3487,1.5,0,2,5,7,1293,567,1992,0,98052,47.673574432586015,-122.11413482151258,1632,3156,Greenfield Commons
5001878765,4,2.5,2041,3833,3.0,0,1,4,7,1295,746,1975,0,98052,47.678052412647936,-122.11683542286879,1893,3751,Greenfield Commons
1839589885,4,2.0,2146,4089,3.0,0,2,4,7,1649,497,2011,0,98052,47.68200052870995,-122.11544312646082,1972,3811,Greenfield Commons
5720527940,3,2.5,1638,3111,2.5,0,1,3,7,986,652,1992,0,98052,47.66913143548824,-122.10016649863788,1397,2851,Greenfield Commons
5388724471,3,2.5,2109,3926,3.0,0,2,5,7,1647,462,2010,0,98052,47.670681264308485,-122.10882464014178,1844,3749,Greenfield Commons
9821744266,3,2.5,1964,4093,3.0,0,1,4,7,1298,666,2012,0,98052,47.6746393112758,-122.11091896074417,1763,3722,Greenfield Commons
